"HolderAddress","Balance","PendingBalanceUpdate"
"0xc2345e14e772acebafe90a6f4f0f04057a3ef127","47,373.203550307517465976","No"
"0x558ef505b1cb1777c926e82040d31731bf33b085","47,278.159039198799278196","No"
"0x33766e99941765e0200ba56932c79cf64a19e9b5","47,277.445690893606245171","No"
"0xb6f06642e35c9f77ef31adaf011d9699fcc4c1f9","47,254.076769778465560984","No"
"0x54e6396e339f7792011f8e927984b0b7f15d4b23","47,213.677039423613228561","No"
"0xa2abad715aaf5bdd9df426e02eb1f28b4cb25034","47,085.10634068917671396","No"
"0xba7c701e7046962a92d574fd8589b27d1167f36f","47,034.369432774170900036","No"
"0xf5e9440c9e59033d2b794a94673f540226f107e2","46,826.673644529166239304","No"
"0x4f26186b2c2bf4df5e64b72af418c5b6f75b1579","46,748","No"
"0x679ff8372d77a942b1f59b21487a6bfeb1983c0d","46,688.889185796322716191","No"
"0x0ca5ec2afd63a192de5aa103f134bb59f0e47f7f","46,595.548612600388105687","No"
"0xd0eca9e329dd2eb1c64e0bc09a2ac78953b31dc3","46,539.292779629617559851","No"
"0x87eb55272bb899ea50e15093539b22e0f20d7ccc","46,531.110000000002686976","No"
"0xea5f96bfb365dda9f4c54e1e9799bf1cff2a8cfb","46,495.308127057492593399","No"
"0xad587e5325d7194cfd73e41fb3e8a75916c409db","46,463.62999","No"
"0x4a4bbc2f28fc403aae87dbe6c42073354209e960","46,216.268809238880871894","No"
"0xb421d0e2777f326cfc112a54b03d7065d0221653","46,193.306252458497435329","No"
"0xff18311ccdbe86e54d266f07eaec2668bee9f9f3","46,151.149273458884552948","No"
"0xf508dbd4cf53862e81aea052c22a80f6a2cdc310","46,111.851414555474656432","No"
"0x0a2d0dd535df4f69debf6aca069d1d7876cc6553","45,966.497850097561360528","No"
"0x4003fb1730a717e4af5e72bda65af55f73f54387","45,835.919277111750059753","No"
"0xe12a271b100503c429c9f62530f7545abada09d8","45,804.99999","No"
"0x69b35dfa7e888ed12541af2ebe699e9340d5b380","45,648.419698920315107006","No"
"0x8a806bc475331f20022d897e4f9dc066bf0324c8","45,529.207190306442024084","No"
"0x33cb0c602d9d2965c5538731bab28f122988f74e","45,449.999992577748488244","No"
"0x00dd1ad1eebebfca3139b36749b3bf98c1690238","45,433.344066916666554862","No"
"0xdb1ae9fa9d3b22220ddba28827fe6bc10bc236bf","45,369.116724994088226947","No"
"0x6fa1bffcec203855c7182f85beca3a972ee7c44c","45,357.52438029907059329","No"
"0xed07bbee321d173a05d6805287e2cff087adb8e3","45,290.631184470130175648","No"
"0xb6b0e6b23effe163e5164538959fc7492dfbfc1c","45,248.386069673918572477","No"
"0xc2352b1bb2115074b4c13a529b2c221e118d9817","45,071.181059856707167914","No"
"0x295056d10a55ba6d59573ee15444510e1733f1de","45,016.851128488076582567","No"
"0x0877c1e5b0bafff1a79a4f39e1333326a195dff2","44,999.999999999997902848","No"
"0x6b39d57b9b8458f7d176a3da6683495ddaf3f3c0","44,999.99999","No"
"0x6fd23df9dfed9603670f503cdca16f78ad7133fa","44,969.098349258794044675","No"
"0x4436aacd68d4a7862160f9d41d733ae39b8bd38d","44,959.952641898315089889","No"
"0x917c9bfeb98a8d289bb24c2b0395db8840dd8897","44,899.964419972488414392","No"
"0x763e5aa3375ae1af82c96ec25e638798696c105b","44,758.196674997268854017","No"
"0x298629982613bf36c48d0b31afd2fe7d1b4604dc","44,753.335514755923081496","No"
"0x8d85114de0e28d55ccc33162b265a2dcdffa3cc8","44,745.335022882972503973","No"
"0x4ad84d123ed096d9bca53ab709afff7951fdf2bf","44,701.581802641979540241","No"
"0x99a36e9035fa7bdb5d4b105777edb3a5dc11b85f","44,673.184621098891097145","No"
"0xcfc92545afdd54b7d102f10ca7addf85e6fce16b","44,352.509791957057406102","No"
"0x1725c889a0dc4c107baf86f0bb741975d844f326","44,150.932820114652772185","No"
"0xf2c5ca723ea792eceed36ce83cc8eba52861937b","43,847.976474842849479146","No"
"0x26dd61d6d5ab3573794ba712e4f529601150df0c","43,650.317703450823246846","No"
"0xcd6dfd57c8ea4a2feab65ebdc1911cc52c4041c4","43,633.672606208767931778","No"
"0xdbb2fce15f1d93da8874805a171cbf802ec57aa1","43,620.603336023406502708","No"
"0x86d0cda6e2c27ba9268cd4b5324fd24387eea486","43,531.522564388782791331","No"
"0x10ca3477eac6bcbe4d1dcdf78c877b2fb05b1fda","43,396.682738926463321084","No"
"0x3847d40c469acd24bd96470eb8ad6315fe763279","43,370.928428815828796539","No"
"0x1578ffcc670afb1969c3c9c79a87384e06b55c1d","43,364","No"
"0x5965ed140ae7960fb06019554407ef3d17e43ba3","43,360.839351304658918811","No"
"0x65b58d3fa17ab19d137870c95554ba71adb2c4ac","43,284.61792875924298312","No"
"0x90dbbfd4f4d5243982c5d17fd807f10f246cb857","43,160.297632838679288729","No"
"0xc745947f591ee6757efe848f32450a3af5b16ed0","43,108.761226293802387813","No"
"0x00c108d8e2fd8359cf5bbd10fde4298ccdf9c1e7","43,095.80371798667705626","No"
"0x1fb68852eca8286815e3d74325c78efe04f3492e","43,079.999999999997902848","No"
"0x842802302b339274f1e1de770f825d0ee8c6c799","43,040.778643807008911001","No"
"0x7845c5e8d42cdac12b36ef098305a6b12dea5aea","42,661.354261140382024162","No"
"0x45f38ccd322d3e6b273a48a4ff174101ead5e666","42,624.378646931991566727","No"
"0x1c6e5ee7bfc4b092e5b552d539af8fc03d1f85cd","42,582.433142670054212158","No"
"0x6d73be36a571355736d7dd50d3fd69a503f23ac9","42,521.962062349058430921","No"
"0x211727e6508faf85990e72b3e8fab6cc6de8f196","42,380.99999999999868928","No"
"0xe031e226e642c23af9eeeed18d5ff3037d4c18da","42,310.54191449698325448","No"
"0x54e339d97d42abea6aa8a87d9c5845f84b1fd353","42,205.451400717957010299","No"
"0x02e50d7a00523d3bb0a80a50d05ff263b9ce121c","42,172.347606340669342092","No"
"0x0a4e784ae69691005731b450132d2a6c1c03a36f","42,122.352930689395242054","No"
"0xc2a036f59b42bdacbef688ad6462d861c8392572","42,114.436268243268593022","No"
"0xf04bed35ffb3090e8f6882005473693c75862b8d","42,077.619342916741196405","No"
"0x5b87f736e8c8e7848b8751626e3e70f08a29d713","42,065.002416971855411313","No"
"0x1a5f186e0706c31232d9639b9f04884b18e80e46","42,042.171478119141864371","No"
"0xb5f31eb9e70f88c5997a243dfb59b7097bcd84be","42,008.092234395298865808","No"
"0x107b697220ba17899f74a44993174807c023589f","41,774.704247366925789527","No"
"0x882b2470a6bf5f639b8769dff2d66f9f0c401ca6","41,773.920387354485224401","No"
"0xf8137932c6624437266283f280ef4ea287a8e315","41,771.999999999996854272","No"
"0x7996b76781c871537823881d2ef06f43dc9759e4","41,748.816302907061229857","No"
"0x05025f9290b941478758523b1c06073cf30fc322","41,741.264112169038136773","No"
"0x4a6e297b23b9389380987e901481811d83e945c4","41,613.321717839399284809","No"
"0xef6331db09d31adc9add984edf563fabafbb13b3","41,567.92644527599114689","No"
"0x4109492bd815c3da90d77594bab505204e827aa7","41,488.072909843570417127","No"
"0x36d7064f92b4e4ef3b63018fa5942ee87d00aa14","41,467.203681079530163744","No"
"0x1b03c2c4bf7a756c4c95fe71e639d98661964832","41,198.091268114507316577","No"
"0xa2917120c698fb5f2a03e3fd3524bda85a3eaef6","41,186.920155393652456725","No"
"0x4efb65ffbb7b0073736070ff1751fc45fd2cb5d8","41,039.703885130746832392","No"
"0xec97b7131b6fd8245494288f3f8aa7fb87d4a780","41,032.076451461229729986","No"
"0xb6eaa93281de2dac90a545e23daa0ddef3ed7d87","41,017.5878531665513","No"
"0x0f972b74b3f7fe173cea4d7d9d27955b7d4ec69e","41,006.102723602696384882","No"
"0xd098b6401a324799afc4ed4c83eb9c96b4591e3a","40,938.95199316580657949","No"
"0x7dcc599339ab40edf1a90a0d175d39406d9343b5","40,912.72487783632097323","No"
"0x15b92fb69ab6977f4b97a67893333e0107c5e1eb","40,892.35950788783737652","No"
"0x95efb1ca6d3b0d281fb4d61aebe5bcd029cca7e4","40,791.17275101310454744","No"
"0x1a4542c2d54583a15a93453b292bedcc4fc14a91","40,750.069999999995871232","No"
"0x41b5284408d77b162281bd92fb8227e523d6360d","40,740.371543536151067414","No"
"0x03dd26168d37731503da71630fca265932119b28","40,722","No"
"0xec3688a6790fe1c5b1e30fb42aa0a3924573d6df","40,652.194664791870350363","No"
"0xc16a80168929b739dd942b88ad7f368cca25281b","40,651.180287114124788272","No"
"0xbcc8059c0f9f5cd13b4369326252380ad6220cb5","40,630.287337660152288691","No"
"0xe7b75be60fcd9e8559ea2d9456a1e7235d6a1a49","40,619.921156870089525788","No"
"0x9caa6b22748574a54c0dd0dbd42a355cb9b75c90","40,592.384614270674057813","No"
"0xd2703af4c6c6586b109f6bb32ee60a3bc03a7210","40,557.629483805573068776","No"
"0xee5ef49a82d2d8f426afa680c7c3c2ba3603313a","40,546.126509129436978833","No"
"0xcada28b642652ef26871a3a6aeef9c19f5de5e79","40,536.625994678930554625","No"
"0x5e46884a77e0ac5f3126e30720bd5218814dc5e2","40,485.245030801817583612","No"
"0x98e91709b99ba1c09ebe9fa8caf93cf025c5e686","40,481.389089240756950902","No"
"0x1de301c933d4557d779a1f17e6354e574ae0618a","40,477.483355729421325444","No"
"0xb6f0f50a084a8fa6c120c3cfa49e873da76d7154","40,446.962038353962238265","No"
"0x947df129aa2961ea5506109781b66f305dee18f6","40,160.315647899921730911","No"
"0xb40c283dcdbf8caec203ac2a9cb9e04f1b63ab51","40,099.99999","No"
"0xa9d2028fa0825134d1155bf41f17c04dc8d182ff","40,097.941928813502435923","No"
"0x70e77e38ae042280451c760a23228f1816bd8fba","40,072.203867548697522255","No"
"0xf578475b51f9f77b2421c321d4c0d530942a5448","40,048.850843156904354104","No"
"0xa356c9ce9ede2e004dc3a362abb1c91e44971d89","40,015.734062338488422","No"
"0x7c4af8c0192ba8f27316f1a42f7d85b28e4cba21","40,004.368546264279055603","No"
"0x5b66a9735a39d14fe85af418f8973007cc5fa772","40,001.00000000000524288","No"
"0xd95ea0bc060d29eb819fbdeacfeca622f5185eb3","40,000.710000000000589824","No"
"0xebf1f3ffb7b4e213048fce25ae7beff6918f63cf","40,000.484790160438030577","No"
"0x127ab864bca4b2b52c78f90ef829258a71839222","40,000.065028516981542181","No"
"0x24ec84b9c71088952a169f4be01d3529cc419780","40,000.064190077035913186","No"
"0x80153c68a2d305012e474d247e74374c4971dcbe","40,000.027131819583198896","No"
"0x0bba23d6ef9aadb23640259b614dc552b468869a","40,000.013302428933044619","No"
"0x3728ef3761153a6265d3a7d8b27870ac2cda4e52","40,000.000011307892501998","No"
"0x96826875b1d2c827cf0a1c56dc5f90fd041551e5","40,000.000000000002097153","No"
"0x56da123be57d653413634d02cdf81864a39ad514","40,000","No"
"0x0281531ebed0d369e29f29bb4295be46113e422b","40,000","No"
"0x5d34bef89625c8a35a89a5debddae8a9071d5c9f","39,999.612108620291501758","No"
"0x823291ecb3f4258122035b9e642599d7cf6e15f1","39,994.032150272767926116","No"
"0x3d010781df9efe1b2ec90adbd7189f4b640de626","39,992.763926898304541059","No"
"0x69db2c89974f74b4a16e54eb75884465a55f3980","39,972.496710014622101561","No"
"0xb54e792c978b9676e5b73903711f3b2669b14524","39,910.640224794439740738","No"
"0x08f4a02c1fc844b7bfe51d65e33856fe4141dc8f","39,901.239275936154015905","No"
"0xde8cad31f5bd744a59948a54bc737f2326101dcd","39,889.819050405640492368","No"
"0x9579f1eb7ca9b58b7cfa2cff0fc4cba37a789cef","39,860.313492215831709174","No"
"0xbbd5e1823afdba388638372b344e656f82ca7c98","39,797.410796190202123388","No"
"0x90b32159f0c71b2f5301c4f27b9c4c45fc1b96b2","39,516.40917763752109659","No"
"0xdcd696b7fbb4bf8adca8fe6a4d1d4864ce3c1a13","39,505.24999999999705088","No"
"0x49c4dfc5367b42f2445621479dc9421908414402","39,505.080905705744946481","No"
"0x7902e6f4b4ff3e378efbd6edaa4577dd3dd5f067","39,360.041299456483157065","No"
"0x9452a14cbeb17ef0ac4e841d7d52696bd0026ced","39,300.422922905795262099","No"
"0xd9ba08597599528ad5d79d5fde44ac6ccd7e1328","39,203.758396078165509603","No"
"0xfeabd10ca65a36647de57d7d7c8fb5b9feae19ae","39,021.206594984247079256","No"
"0x7372203e562f41a8102e884dbc206522d2846085","38,994.585615526253535376","No"
"0x89487f06bec32b53677c4d4aaf7e3d2e0b36ff43","38,921.501339578450789649","No"
"0xd95de70c95d0f21ef6de67829978dbb4af3ab9f9","38,897.127716995530239091","No"
"0xcd707935ddb23c08c5c9ada8c40b9f87b4a3ae20","38,878.675351960435448853","No"
"0x834773a4ceef2217cd478465d6622bdc81ab6e25","38,773.956230682137004383","No"
"0xcb8aade7d24c039cd10395e572a128ca8bf15e20","38,753.480274182752815795","No"
"0xa2040d6b10595ecba2f751737b4a931a868f0655","38,733.835575020708877545","No"
"0xefa44eefd723f1e914c1d75575e57ba16cff1a75","38,692.356761888187959172","No"
"0xb5a7ef7ef37c31e7076580fb0f77f16f2cabaa0c","38,649.556292637610678679","No"
"0xe81e90222e0bd7d114cce6495b57c307df342373","38,622.10544094810416219","No"
"0x39e447b82949b0c7d59d70e270261d3e0dd772e8","38,559.352303398603650255","No"
"0x7f9920cbcceed5d559e7ead5e458f7f86c900c27","38,553.080761484369390505","No"
"0xd50550844a08a443f1e1e7d78e4b596054475352","38,491.12431668329376008","No"
"0xa39afa61fa00beef131277855002d1a1585ce69d","38,273.859108487354125641","No"
"0xbfacdf2a35ae56941c7bb2446b805d9c448d1b72","38,267.755266381989208067","No"
"0x19e977f32f68ee6aeed221e62d1da7da8f0ec05f","38,147.497819278440581973","No"
"0xc4508a4910be065b4c61808f3bf7ffde27d9110f","38,074.659548785316406963","No"
"0x58b729a592675649d7b43e71c2ede2f17b6499ef","38,069.480000000001835008","No"
"0xbe2b56805501c317b7e0b69e76ee05b677701d98","38,025.742172311229153234","No"
"0xffa896b8cb0bb856913934565905f1d56e12d56c","38,000","No"
"0x0f46a35e2e65de478c55a3a3b1d827f08a158252","37,993.412810149721453562","No"
"0x9d438394f75f1f5135f746fa257d743e0a5c1c35","37,888.67458600646175949","No"
"0x8f5f921a30b23a33b84a08ca23d10e5c6054e51f","37,872.602390644376482878","No"
"0x9d303a2f29b844b7a367b7992d6b78ff5f5ad664","37,831.847432475468809293","No"
"0xda869b1ab7e0d8718ebc364ea97f689c4553203b","37,788.480000000006291456","No"
"0x49920ee89dced2c22cd89d2a02ef996171a58739","37,721.233589561845523054","No"
"0x2a7830011f1a1f05b362ecff52e53db922175554","37,654.151871548245251853","No"
"0x3dd6f334b732d23b51dfbee2070b40bbd1a97a8f","37,605.259970610877195069","No"
"0x8cd3964a1df730e85880b96fd8183b3fc4b8510e","37,580.934384613892751732","No"
"0x4ef72636664e3348791357588b7d3bf61d29f4df","37,467.582351458168836204","No"
"0x4554822e47e29e801492e7d2cb74ff63b68715b2","37,420.309051556745490006","No"
"0x9fefce94eeadeb1d1daff0852476cbba1eedd54a","37,322.373499800434810467","No"
"0x3bd07bcba7383da29d95fb7d72d225e05285ac53","37,297.93","No"
"0xe6f715fc20f802f704f25b7c9b40f43b91d85762","37,238.027509143822775989","No"
"0x5a9a4c1dcdef1a77dd8e95bac3e10742dde69514","37,134.870000000002162688","No"
"0xf7845cc3d24a511e15a0368871465f0dc5ae4fb1","37,072.678281564466676834","No"
"0x4ffcc0a7ced9d63d4cafe3bc4d7d60d6b870213f","37,047.416119189049836327","No"
"0x58203dd7b18b262f7a422f75d79cbb230752a74e","37,043.952264127229351637","No"
"0xdae0dbc35ffe07c6cf3b837948dc0f2ac80ad98f","37,000.000000000002097152","No"
"0xdd74175f67c083241726e58bf463e6d27cc5e824","36,999.999999999997902848","No"
"0xf0052806177ae93d7ce95d4ca22538350dec57e7","36,745.537843320262625584","No"
"0x22e5fac9a3c955476f5d39c7908f276a128d20e8","36,743.797872881426035202","No"
"0x2a8db328f4234c6f7c64f9d3dd9ac0a5495c4e83","36,743.506492892436947702","No"
"0x4d004ed71232f427c6509099bc72c56a222c8daa","36,710.872559119294820403","No"
"0xdc71d1d80d893e96b6ce87431647cd29c0f1e1cb","36,691.137390396378214613","No"
"0x6b8f5a44eb3b5c0d17e34130b943460e59ed1256","36,520.89507781535928889","No"
"0xc240e871b16382b2567655ecec5fbdec384f91f6","36,469.64378417","No"
"0xa4c8d9e4ec5f2831701a81389465498b83f9457d","36,144.547467870066641659","No"
"0x2addc9aceb4d8c1f8b67951270fe3d9ef4ba30ff","36,065.021322592998421372","No"
"0x8f10ae3ffd993bfb0a71e58e1bb606439dd5b301","36,058.616885742307727333","No"
"0x96b289aa02d0bb8137249fb0c73235fe1364e6b1","36,012.660311778004066265","No"
"0x34d54514ed9cac24ba6237c156b871961fbe7aa8","36,006.812033600461948198","No"
"0xefd01453be7b725ab3fc57d5d280fdc46609f253","36,000.617409946643631819","No"
"0x17a6df6bd8ff3c46cb73c8fe190cb20cacea7072","35,950.553045820688975541","No"
"0x9ed70af51cd8b891244800ac214823bd08a1d558","35,947.734357384596334111","No"
"0xc17d15dbe2483989f655a61d7b8f0cc6931e6d7a","35,910.188376047822674576","No"
"0x34d21de39245897feaaf22b763616fb46cecf04b","35,902.9809866392139844","No"
"0x579031c51cbc0c28e062a74b289204c254fabe34","35,812.247881734538405617","No"
"0xe599677329594b30f985b9f4e6a4ad8272f87318","35,740.234325152470413899","No"
"0x99fbf83afb3d609a3e34aee843cc68ae69fc7272","35,669.197997550035382864","No"
"0x9822fc96b71fa01a86fc0284bc90620b8e50c6c3","35,349.829181759352841409","No"
"0x8d0328b4f6dbd62146266046f2e139edc37c27f3","35,344.571856705591423575","No"
"0x3b409b10e803c3f58b61b90b7f60efb9d4a02a90","35,319.120808071187159452","No"
"0x5adb32af25a0c471160f614b7aa4e1e0d608f02c","35,301.843208725528347393","No"
"0xb1f87809725e6db9d1f99715a8976c20c7978e82","35,262.542104948593897821","No"
"0x501f77ce2d446b756e81664cb26f5a39295c2d43","35,206.94354206788312058","No"
"0xa77840d884a0bdbd3545052f58435d81896cf295","35,191.437445095301771414","No"
"0x757df2c060ec6c7ba898fa6570aa98c1f46294ba","35,168.437192309997350411","No"
"0x7a769b280326a69cf7372ca713bf7129568ee954","35,109.60233812814650545","No"
"0x8743860652d2e7c5e262617c2c14bf38a7c49dc7","35,101.624389921742984508","No"
"0x084f0710de4ef7b14c77856eceadcd3c7fffe3a9","35,058.107358035490609517","No"
"0xfe0a05435de55a1a5153976a7f1a5df4bc562149","35,056.037636006798030851","No"
"0x5021772700335e9b0aafe3366cba411582878c3d","35,049.26557947260057976","No"
"0xaa584127b91100dde6b52228c28848a7b1d059c9","35,000.053283441118740484","No"
"0x9f6c76082421b0f3c041d7f382f13604f0ed9813","34,992.969044137312124026","No"
"0x4664fad2ccf9ff19eb445172c732fece889ed354","34,916.173514453748624195","No"
"0xdf3833c023ef18eb254c8574cd8807219dbac389","34,894.420722842878906241","No"
"0x81db2dfd33b24419f0f715e331f678411eb1ec30","34,826.73001673764915076","No"
"0x04513acc6d6fc69023c02296db6a85a392d0d29b","34,823.128505349774455909","No"
"0x3e2bc4920ba8a664cfc6936d353adefe5d90d6a8","34,761.426121050434990218","No"
"0x6e9a5d3021057f293735dc22510df441335c6713","34,687.176549274530291135","No"
"0xe714563f1e20f03f522a8b8cd16579b5b47986a6","34,632.317336494679742674","No"
"0xd53b45f032aab1aa7a2943546f9ba549653f73ef","34,578.436842466286132011","No"
"0xfa1afd8338bada6224ee7978081cd46ac7aa0c63","34,500.000002475619505809","No"
"0x68a47df98594c5ca770bcece0f723acf1d68de7c","34,471.987305304491367329","No"
"0x6a56c6ddc825172131f1f2a247ffa963a22ff85f","34,454.447039644485952451","No"
"0x6e4e3b52986e46b4d656c49b8c18c742e311e354","34,367.544263713911622545","No"
"0x81b440516f8d66affae730796350d8e32b7f23bf","34,342.25353873922292868","No"
"0x4978fc414f570b100760cfb5d0a2815778c4f0ce","34,270.902482312349826939","No"
"0x44e337e6adeec33bcb1f258785ade03356bee287","34,222.969197933189061587","No"
"0xc7c44b86e5cbb36b9cecc9a519cc32cc531ad7ae","34,189.629888305165968766","No"
"0x579218a63057ca4974e72164253d62dd83c84e49","34,071.000000000000524288","No"
"0x91c43122f8060444e8c4e3cee53a5deca5f49cc4","34,064.571764498415084973","No"
"0x14b2dfe183b530bf8f36220dd075b37b421796c7","33,900.999745769232894426","No"
"0xecbc932ffc83a6d75a6b80ba1087968cf2829900","33,823.57128667352235523","No"
"0xaadffa04d086a1efe4d1f8a06d836fc9d9bf551a","33,815.309146337283317533","No"
"0x06bf4a95b25f38c30011dbf16a6d758669f74609","33,808.435744558132977868","No"
"0xf2feb5c36ca61841df93f7a0919300514c4b6812","33,782.139687002780609928","No"
"0xa0edfc6adb23f6abba4f1813db3f3be22e94bf5e","33,757.330246408871780118","No"
"0xd8de53722f877c73d678a0ffbd6acf28a57e9317","33,742.648405929436740845","No"
"0x9fc1e886d126c893cf6909f258f81cfcffe8084e","33,732.336351447061114333","No"
"0x31767dcdb00a34069d11269b972d7718bbb922a1","33,622.180676147882885855","No"
"0xb755e1be2564897a3ffb2d2db4e4632e7a2aebe6","33,617.352927037262339104","No"
"0xf50ce7f06d8e9f4e4006f38559fda912ebf23f66","33,548.635426859264281665","No"
"0x118fc34fc224382662d1e6a575220218022285d4","33,535.022858003468943872","No"
"0x8feb9606469f736a3431ae3dabeff173ec1ff992","33,524.124932588102195227","No"
"0xa628143f0292b7f4d4ba644414c57ee4003b79ff","33,475.652979393696151659","No"
"0x8218f70b6e99b75ad54cd2f126db254924777029","33,469.807463248108531538","No"
"0x6671219099ea6ccc75eb3f4f4200d46a97b09a19","33,459.092488912509207611","No"
"0x21357bda562d6861e87bb7dbf850f6aafe940919","33,402.148614604880987061","No"
"0x1b24da8285b75df6161e9c83949162102be65067","33,395.962914273121304933","No"
"0xad8c7a19bc29ba104cedab894c01d1722ce185e8","33,192.711945021676106941","No"
"0x554b1bd47b7d180844175ca4635880da8a3c70b9","33,162.782602827390746689","No"
"0x34b11efa837d5b01e3363e5c590b472a0a6bbada","33,108.160000000002097152","No"
"0x6318d072841d83e6774a033f41e18af8686f8002","33,085.975946899826838334","No"
"0x016ab691721a99da1c1489ca0ac8b549eb0f7713","33,047.412086263223880829","No"
"0x229086c9004a201fbed2a4fbc0cff4577ae18003","32,897.371903894868063013","No"
"0x6e381fbfa971c5791c0828e601e5dbebf7ef8640","32,882.892762664694086498","No"
"0x44b70ae56fba516b7468e4996ff4b8005d09d1b0","32,851.739963815616155122","No"
